time,power
11.928,4784.1714
11.952,4786.332
11.976,4789.213
12,4792.0938
12.024,4794.9746
12.048,4797.8555
12.0720005,4800.7363
12.096,4803.617
12.12,4806.498
12.144,4809.379
12.168,4812.26
12.192,4815.1406
12.216001,4818.0215
12.24,4820.9023
12.264,4823.063
12.288,4825.2236
12.312,4828.1045
12.336,4830.9854
12.36,4833.866
12.384,4836.747
12.408,4839.628
12.432,4842.509
12.456,4845.3896
12.4800005,4848.2705
12.504,4850.431
12.528,4852.592
12.552,4854.7524
12.576,4856.913
12.6,4859.0737
12.624001,4861.2344
12.648,4863.395
12.672,4865.5557
12.696,4867.7163
12.72,4869.877
12.744,4872.0376
12.768,4874.9185
12.792,4877.7993
12.816,4880.68
12.84,4883.561
12.864,4886.442
12.8880005,4889.3228
12.912,4892.2036
12.936,4895.0845
12.96,4897.9653
12.984,4900.846
13.008,4903.727
13.032001,4906.608
13.056,4909.489
13.08,4912.3696
13.104,4915.2505
13.128,4918.1313
13.152,4921.012
13.176,4923.893
13.2,4926.774
13.224,4929.655
13.248,4932.5356
13.272,4935.4165
13.2960005,4938.2974
13.32,4941.178
13.344,4944.059
13.368,4946.94
13.392,4949.821
13.416,4952.7017
13.440001,4954.8623
13.464,4957.023
13.488,4959.1836
13.512,4960.624
13.536,4962.0645
13.56,4964.225
13.584001,4967.106
13.608,4969.987
13.632,4972.8677
13.656,4975.7485
13.68,4978.6294
13.704,4981.5103
13.728,4983.671
13.752,4985.8315
13.776,4987.992
13.8,4990.153
13.824,4992.3135
13.848001,4994.474
13.872,4996.635
13.896,4998.7954
13.92,5000.956
13.944,5003.1167
13.968,5005.2773
13.992001,5007.438
14.016,5009.5986
14.04,5011.7593
14.064,5013.92
14.088,5016.0806
14.112,5018.241
14.136,5020.402
14.16,5022.5625
14.184,5024.723
14.208,5026.884
14.232,5029.0444
14.2560005,5031.205
14.28,5033.3657
14.304,5035.5264
14.328,5037.687
14.352,5039.8477
14.376,5042.0083
14.400001,5044.169
14.424,5046.3296
14.448,5048.49
14.472,5051.371
14.496,5054.252
14.52,5057.133
14.544,5060.0137
14.568,5062.8945
14.592,5065.7754
14.616,5068.6563
14.64,5071.537
14.6640005,5074.418
14.688,5077.299
14.712,5080.1797
14.736,5083.0605
14.76,5086.6616
14.784,5090.2627
14.808001,5093.864
14.832,5097.465
14.856,5101.066
14.88,5104.667
14.904,5108.268
14.928,5111.869
14.952,5115.47
14.976,5119.0713
15,5122.6724
15.024,5126.2734
15.048,5129.8745
15.0720005,5133.4756
15.096,5137.0767
15.12,5140.6777
15.144,5144.279
15.168,5147.88
15.192,5151.481
15.216001,5155.082
15.24,5158.683
15.264,5161.564
15.288,5164.445
15.312,5167.3257
15.336,5170.2065
15.360001,5173.0874
15.384,5175.9683
15.408,5178.129
15.432,5180.2896
15.456,5182.45
15.4800005,5184.611
15.504,5186.7715
15.528,5188.932
15.552,5191.093
15.576,5193.2534
15.6,5195.414
15.624001,5197.5747
15.648,5200.4556
15.672,5203.3364
15.696,5206.2173
15.72,5209.098
15.744,5211.979
15.768001,5214.86
15.792,5217.7407
15.816,5220.6216
15.84,5223.5024
15.864,5226.3833
15.8880005,5229.264
15.912,5232.865
15.936,5236.4663
15.96,5240.0674
15.984,5243.6685
16.008,5246.5493
16.032,5249.43
16.056,5252.311
16.08,5255.192
16.104,5257.3525
16.128,5259.513
16.152,5261.674
16.176,5263.8345
16.2,5265.995
16.224,5268.156
16.248,5269.596
16.272,5271.0366
16.296,5272.477
16.32,5273.9175
16.344,5275.358
16.368,5276.7983
16.392,5278.239
16.416,5279.679
16.44,5281.1196
16.464,5282.56
16.488,5284.0005
16.512001,5285.441
16.536,5286.8813
16.56,5288.322
16.584,5289.762
16.608,5291.923
16.632,5294.0835
16.656,5296.244
16.68,5298.405
16.704,5300.5654
16.728,5302.726
16.752,5304.8867
16.776001,5307.0474
16.8,5309.208
16.824,5311.3687
16.848,5313.5293
16.872,5315.69
16.896,5317.8506
16.92,5320.011
16.944,5322.172
16.968,5324.3325
16.992,5326.493
17.016,5328.654
17.04,5330.8145
17.064001,5332.975
17.088,5335.1357
17.112,5337.2964
17.136,5338.737
17.16,5340.1772
17.184,5341.6177
17.208,5343.7783
17.232,5345.939
17.256,5348.0996
17.28,5350.2603
17.304,5352.421
17.328001,5353.8613
17.352,5355.302
17.376,5356.742
17.4,5358.903
17.424,5361.0635
17.448,5363.224
17.472,5366.105
17.496,5368.986
17.52,5371.8667
17.544,5375.468
17.568,5379.069
17.592001,5382.67
17.616,5386.271
17.64,5389.872
17.664,5393.473
17.688,5397.074
17.712,5400.6753
17.736,5404.2764
17.76,5407.8774
17.784,5411.4785
17.808,5415.0796
17.832,5418.6807
17.856,5422.2817
17.880001,5426.603
17.904,5430.9243
17.928,5435.2456
17.952,5439.567
17.976,5443.888
18,5446.769
18.024,5449.65
18.048,5453.251
18.072,5456.852
18.096,5460.453
18.12,5464.054
18.144001,5466.935
18.168,5470.536
18.192,5474.137
18.216,5477.018
18.24,5479.899
18.264,5482.78
18.288,5485.6606
18.312,5488.5415
18.336,5491.4224
18.36,5494.303
18.384,5497.184
18.408,5500.065
18.432,5502.946
18.456,5505.8267
18.48,5508.7075
18.504,5511.5884
18.528,5513.749
18.552,5516.63
18.576,5519.5107
18.6,5522.3916
18.624,5525.2725
18.648,5528.1533
18.672,5531.034
18.696001,5533.915
18.72,5536.0757
18.744,5538.2363
18.768,5540.397
18.792,5542.5576
18.816,5544.7183
18.84,5546.879
18.864,5549.0396
18.888,5551.9204
18.912,5554.8013
18.936,5557.682
18.960001,5560.563
18.984,5563.444
19.008,5566.3247
19.032,5569.2056
19.056,5572.0864
19.08,5574.9673
19.104,5577.848
19.128,5580.729
19.152,5582.8896
19.176,5585.0503
19.2,5587.211
19.224,5589.3716
19.248001,5591.532
19.272,5593.693
19.296,5595.8535
19.32,5598.014
19.344,5600.175
19.368,5602.3354
19.392,5604.496
19.416,5606.6567
19.44,5608.8174
19.464,5611.698
19.488,5614.579
19.512001,5617.46
19.536,5620.341
19.56,5623.2217
19.584,5626.1025
19.608,5628.9834
19.632,5631.8643
19.656,5634.745
19.68,5637.626
19.704,5640.507
19.728,5642.6675
19.752,5644.828
19.776001,5646.989
19.8,5649.8696
19.824,5652.7505
19.848,5655.6313
19.872,5657.792
19.896,5659.9526
19.92,5662.1133
19.944,5664.274
19.968,5666.4346
19.992,5668.595
20.016,5670.756
20.04,5673.6367
20.064001,5676.5176
20.088,5679.3984
20.112,5682.2793
20.136,5685.16
20.16,5688.041
20.184,5690.922
20.208,5693.8027
20.232,5696.6836
20.256,5699.5645
20.28,5702.4453
20.304,5705.326
20.328001,5708.207
20.352,5711.088
20.376,5713.9688
20.4,5716.8496
20.424,5719.7305
20.448,5722.6113
20.472,5725.492
20.496,5727.653
20.52,5729.8135
20.544,5732.6943
20.568,5735.575
20.592001,5738.456
20.616001,5741.337
20.64,5744.218
20.664,5747.0986
20.688,5749.9795
20.712,5752.8604
20.736,5755.741
20.76,5758.622
20.784,5761.503
20.808,5764.384
20.832,5767.2646
20.856,5770.1455
20.880001,5773.0264
20.904,5775.907
20.928,5779.5083
20.952,5783.1094
20.976,5786.7104
21,5790.3115
21.024,5793.9126
21.048,5797.5137
21.072,5801.1147
21.096,5804.716
21.12,5808.317
21.144001,5811.918
21.168,5815.519
21.192,5819.12
21.216,5822.721
21.24,5826.3223
21.264,5829.9233
21.288,5833.5244
21.312,5837.1255
21.336,5840.7266
21.36,5844.3276
21.384,5847.9287
21.408,5850.8096
21.432001,5853.6904
21.456,5856.5713
21.48,5859.452
21.504,5861.613
21.528,5863.7734
21.552,5865.934
21.576,5867.3745
21.6,5868.815
21.624,5870.2554
21.648,5871.696
21.672,5873.136
21.696001,5874.5767
21.72,5876.017
21.744,5877.4575
21.768,5878.1777
21.792,5879.618
21.816,5881.0586
21.84,5881.779
21.864,5882.499
21.888,5883.219
21.912,5884.6597
21.936,5886.1
21.960001,5887.5405
21.984,5888.981
22.008,5890.4214
22.032,5891.862
22.056,5893.3022
22.08,5894.7427
22.104,5896.183
22.128,5897.6235
22.152,5899.064
22.176,5900.5044
22.2,5901.2246
22.224,5901.945
22.248001,5902.665
22.272,5903.3853
22.296,5904.1055
22.32,5904.8257
22.344,5905.546
22.368,5906.266
22.392,5907.7065
22.416,5909.147
22.44,5910.5874
22.464,5912.028
22.488,5913.4683
22.512001,5914.1885
22.536,5914.9087
22.56,5915.629
22.584,5916.349
22.608,5917.0693
22.632,5917.0693
22.656,5917.0693
22.68,5917.0693
22.704,5917.0693
22.728,5917.0693
22.752,5917.0693
22.776001,5917.0693
22.800001,5917.0693
22.824,5917.7896
22.848,5918.51
22.872,5919.23
22.896,5919.23
22.92,5919.23
22.944,5919.23
22.968,5919.23
22.992,5919.23
23.016,5919.23
23.04,5919.23
23.064001,5919.23
23.088,5919.23
23.112,5919.23
23.136,5919.23
23.16,5919.23
23.184,5919.23
23.208,5919.23
23.232,5919.23
23.256,5919.23
23.28,5919.23
23.304,5919.23
23.328001,5919.23
23.352,5919.23
23.376,5919.23
23.4,5919.23
23.424,5919.23
23.448,5919.23
23.472,5919.23
23.496,5919.23
23.52,5919.23
23.544,5919.23
23.568,5919.23
23.592001,5919.23
23.616001,5919.23
23.64,5919.23
23.664,5919.23
23.688,5919.23
23.712,5919.23
23.736,5919.23
23.76,5919.23
23.784,5919.23
23.808,5919.23
23.832,5919.23
23.856,5919.23
23.880001,5919.23
23.904,5919.23
23.928,5919.23
23.952,5919.23
23.976,5919.23
